"id"	"name"
40697	"SJF Ventures"
40698	"SK Group"
40699	"SK Planet"
40700	"SK Telecom"
40701	"SK Telecom Ventures"
40702	"SK Ventures"
40703	"Skagen Group"
40704	"Skolkovo Foundation"
40705	"Skolkovo Innovation Center"
40706	"SKS Capital"
40707	"SKTA Innopartners"
40708	"Sky Blessing Investment"
40709	"SKY Private Equity"
40710	"Skycore"
40711	"SkyLake Incuvest"
40712	"Skyland Ventures"
40713	"Skylight Consulting"
40714	"Skyline Ventures"
40715	"Skylon Advisors"
40716	"SkyMoon Ventures"
40717	"Skype"
40718	"Skypoint Capital"
40719	"Skystar Capital"
40720	"Skywalker Ventures"
40721	"Skyway Fund"
40722	"SL Investment"
40723	"Slaight Communications"
40724	"SLATE CAPITAL GROUP"
40725	"Slater Technology Fund"
40726	"Slingshot Accelerator"
40727	"SLO Seed Ventures"
40728	"Sloan Biotech Funds"
40729	"Sloane Robinson"
40730	"Slobel"
40731	"Slottsbacken"
40732	"Slovak American Enterprise Fund"
40733	"Slow Ventures"
40734	"SLP Ventures"
40735	"SLS Venture"
40736	"Smac Partners"
40737	"Small Business Innovation Research"
40738	"Small Ventures USA"
40739	"Smallcap World Fund"
40740	"Smart Equity"
40741	"Smart Technology Ventures"
40742	"SmartCap AS"
40743	"Smartcom"
40744	"SmartForest Ventures"
40745	"Smartlogic Semaphore"
40746	"SMBC Venture Capital"
40747	"SMC Holdings"
40748	"Smedvig Capital"
40749	"SMH Private Equity Group"
40750	"Smile Group"
40751	"SmileGate"
40752	"SmithCo Investments"
40753	"Smithfield Trust"
40754	"Smokey Investments LP"
40755	"SMRK VC Fund"
40756	"Snapdeal"
40757	"SNCF"
40758	"Sniper Investments"
40759	"SNL Financial"
40760	"Snow Leopard Technology Ventures"
40761	"Snowbird Capital"
40762	"SOA Software"
40763	"Socadif"
40764	"Social Capital"
40765	"Social Internet Fund"
40766	"Social Leverage"
40767	"Social Media Internet Fund"
40768	"Social Sector Ventures"
40769	"Social Starts"
40770	"Social Venture Fund"
40771	"Socialatom Ventures"
40772	"SociÃ©tÃ© FinanciÃ¨re Lorient DÃ©veloppementis"
40773	"SociÃ©tÃ© RÃ©gionale d'Investissement de Wallonie"
40774	"Societe Fonciere Financiere & de Participations"
40775	"Societe Generale"
40776	"Societe Generale Asset Management"
40777	"Societe Hospitaliere D'assurances Mutuelles"
40778	"SODENA"
40779	"Sodero Gestion"
40780	"SODICAL"
40781	"SODIV fund"
40782	"Sofia Capital"
40783	"Sofimac Partners"
40784	"Sofina"
40785	"Sofindev Management"
40786	"Sofinnova Partners"
40787	"Sofinnova Ventures"
40788	"SoftBank"
40789	"Softbank Bodhi Fund"
40790	"SoftBank Capital"
40791	"Softbank China & India Holdings"
40792	"Softbank China Venture Capital"
40793	"Softbank Investment Corporation"
40794	"SoftBank Mobile"
40795	"Softbank Ventures Korea"
40796	"Softbridge Solutions"
40797	"Softline Venture Partners"
40798	"SoftTech VC"
40799	"Software AG"
40800	"Software Holding & Finance"
40801	"Software Innovation"
40802	"Soitec"
40803	"Sol Ventures"
40804	"SolarCity"
40805	"Solel Investment Group LLC"
40806	"Solera Holdings"
40807	"Solid Ventures"
40808	"Solidus"
40809	"Solidus Company"
40810	"Solis Capital Partners"
40811	"SoLoMoCo"
40812	"Solomon Global Holdings"
40813	"Solon"
40814	"Solon Ventures"
40815	"Solstice Capital"
40816	"Solvay"
40817	"Solway Investment Group"
40818	"Sonen, TrÃ¤det, Boken"
40819	"Song Advisors"
40820	"Sonosite"
40821	"Sonostar Capital Partners"
40822	"Sony BMG Music Entertainment"
40823	"Sony Entertainment Network"
40824	"Sony Music Entertainment"
40825	"Sony Pictures Entertainment"
40826	"Sood Ventures"
40827	"Sopartec"
40828	"Sophia ApS"
40829	"Sophia Business Angels"
40830	"Sophia Eurolab"
40831	"Sophrosyne Ventures"
40832	"sopoong"
40833	"Sopris Capital Associates"
40834	"Sopromec Participations"
40835	"Sora Capital"
40836	"Sorenson Capital"
40837	"Sorenson Legacy Foundation"
40838	"Sorezki"
40839	"Soridec"
40840	"Sorin Group"
40841	"Soros Fund Management"
40842	"Sorrento Ventures"
40843	"SOSventures"
40844	"Sound Logic"
40845	"SoundBoard Angel Fund"
40846	"SoundView Ventures"
40847	"Souq.com"
40848	"Source Capital"
40849	"Source Interlink Companies"
40850	"Source Spring"
40851	"Sourcefire"
40852	"SourceN"
40853	"Souter Investments"
40854	"South Coast Angel Fund"
40855	"South East Growth Fund & Management"
40856	"South East Seed Fund"
40857	"South Ventures"
40858	"South West Company Investment"
40859	"South West Ventures Fund"
40860	"South Yorkshire Investment Fund"
40861	"Southampton University"
40862	"Southern California Gas Company"
40863	"Southern California Public Radio"
40864	"Southern Capitol Ventures"
40865	"Southern China Investment Co."
40866	"Southern Company"
40867	"Southern Cross Renewable Energy Fund"
40868	"Southern Cross Venture Partners"
40869	"Southern Farm Bureau"
40870	"Southern Farm Bureau Life Insurance"
40871	"Southern Illinois University"
40872	"Southern Tier Opportunity Coalitiion"
40873	"Southern Ute"
40874	"Southpaw Asset Management"
40875	"Southpoint Capital Advisors"
40876	"Southridge Investment Group"
40877	"Southwest Capital"
40878	"Southwest Mezzanine Investments"
40879	"Southwest Michigan First Life Science Fund"
40880	"Southwest Partners"
40881	"Sova Capital"
40882	"Sovereign Capital"
40883	"Sovereign Wealth Funds"
40884	"Sovereignâ€™s Capital"
40885	"Sozo Ventures"
40886	"SP"
40887	"SP Acquisitions"
40888	"SPA Investments"
40889	"Space Expedition Corporation (SXC)"
40890	"Space Pirates"
40891	"SpaceTec Capital Partners AG"
40892	"SpaceVest Capital"
40893	"SpafinderÂ® Wellness, Inc."
40894	"Spangler Group"
40895	"Spansion"
40896	"Sparbankstiftelsen SkÃƒÂ¥nes Riskkapitalstiftels"
40897	"Sparebanken Vest"
40898	"Spark"
40899	"SPARK"
40900	"Spark Ann Arbor"
40901	"Spark Capital"
40902	"SPARK Impact"
40903	"Spark Labs Global"
40904	"SPARK VCT"
40905	"SPARK VCT 3"
40906	"Spark Ventures"
40907	"Sparkasse Jena"
40908	"Sparkbox Ventures"
40909	"SparkLabKC"
40910	"SparkLabs"
40911	"SparkLabs Accelerator"
40912	"SparkLabs Global Ventures"
40913	"Sparta"
40914	"Spartan Innovations"
40915	"Spartan Mobile"
40916	"Sparx Ventures"
40917	"Spearhead Group"
40918	"Special Situations Funds"
40919	"Spectrum Assets"
40920	"Spectrum Equity"
40921	"Speed Up Venture Capital Group"
40922	"Speedinvest"
40923	"SpeedUp IQbator"
40924	"SpeedUp Venture Capital Group"
40925	"Spektra Capital"
40926	"Spell Capital Partners"
40927	"Spencer Energy AS"
40928	"Spencer Trask"
40929	"Sphera Corporation"
40930	"Sphera Global Healthcare Master Fund"
40931	"Sphere Capital Holdings"
40932	"Spice Global"
40933	"Spice Group"
40934	"Spiegel Capital Management"
40935	"Spiltan"
40936	"Spindletop Healthcare Capital"
40937	"Spinnaker Capital"
40938	"Spinnaker Capital Partners, LLC"
40939	"Spinnaker Media Fund LP"
40940	"Spinnaker Trust"
40941	"Spinner Asset Management"
40942	"Spintop Ventures"
40943	"SpinUp Venture"
40944	"Spirax-Sarco Engineering"
40945	"Spire Capital"
40946	"Spire Ventures"
40947	"Spirit Capital Partners"
40948	"Spirox"
40949	"Spitzcool"
40950	"SPK Capital"
40951	"SPK Partners"
40952	"SPL Software"
40953	"Splashpond Investors"
40954	"Split Rock Partners"
40955	"SplitMango Media"
40956	"SPM Capital"
40957	"Spokane Angel Alliance"
40958	"Sports & Entertainment Advisory Group (SEAG)"
40959	"Sports Investment Partners"
40960	"Spouting Rock Investments"
40961	"Spray Venture Partners"
40962	"Spring Bay Ventures"
40963	"Spring Capital Partners"
40964	"Spring Creek Group"
40965	"Spring Lake Equity Partners"
40966	"Spring Mill Venture Partners"
40967	"Spring Mountain Capital"
40968	"Spring SEEDS Capital"
40969	"Spring Singapore"
40970	"Spring Studio"
40971	"Spring Tide"
40972	"Spring Ventures"
40973	"SpringBank TechVentures"
40974	"Springboard"
40975	"Springboard Angels"
40976	"Springboard Capital"
40977	"Springboard UK"
40978	"Springfield"
40979	"Springfield Investments"
40980	"SPRINGfondet"
40981	"Springworks"
40982	"Sprint"
40983	"Sprint Nextel"
40984	"Sprout Group"
40985	"SproutBox"
40986	"Spry Agency"
40987	"Sputnik Ventures"
40988	"Spyglass Ventures"
40989	"SQFive Intelligent Oilfield Solutions"
40990	"SQLFusion LLC"
40991	"Square 1 Bank"
40992	"Square Peg Capital"
40993	"Squarepeg Capital"
40994	"Squiger Technology Partners"
40995	"SR One"
40996	"SRA International"
40997	"SRB Management"
40998	"SRC"
40999	"Srgt Master. Dr. Brown"
41000	"SRI International"
41001	"Srijan Capital"
41002	"SRIW"
41003	"SS Capital"
41004	"SSE Ventures"
41005	"SSF Government"
41006	"SSM Partners"
41007	"ST Asset Management"
41008	"St Helen's Private Equity"
41009	"St. Cloud Capital"
41010	"St. Jude Medical"
41011	"St. Louis Arch Angels"
41012	"St. Louis Economic Development Partnership"
41013	"St. Paul Venture Capital"
41014	"StableView Asset Management Inc."
41015	"Staenberg Venture Partners"
41016	"Stage 1 Ventures"
41017	"Stage One Capital"
41018	"StageOne Ventures"
41019	"Stagg Capital"
41020	"Staley Capital Advisors"
41021	"Standard Bank"
41022	"Standard Chartered Private Equity"
41023	"Standard Pacific Capital Holdings"
41024	"Stanford Angels and Entrepreneurs"
41025	"Stanford Financial Group"
41026	"Stanford Hospital & Clinics"
41027	"Stanford Management"
41028	"Stanford University"
41029	"Stanford University Venture Fund"
41030	"Stanley Druckenmiller"
41031	"Stanley Medical Research Institute"
41032	"Stanmore Medical Investments"
41033	"STAR Angel Network"
41034	"Star Bay Partners LP"
41035	"Star Energy"
41036	"Star Power"
41037	"Star Ventures"
41038	"Star-Achats"
41039	"Starbucks"
41040	"StarEquity"
41041	"Starfish Ventures"
41042	"Stark Investments"
41043	"Starke"
41044	"Starkville Technology Investments"
41045	"Starlight Investments"
41046	"Starling Ventures"
41047	"Starquest Capital"
41048	"Starr International Company"
41049	"STARS Holding Company"
41050	"Stars Innovation"
41051	"Start Capital"
41052	"Start Co."
41053	"Start Co. Angels"
41054	"Start DMC"
41055	"Start Engine"
41056	"Start Fellows"
41057	"Start Fund"
41058	"Start Garden"
41059	"Start Invest"
41060	"Start Me Up"
41061	"Start Up Farms International"
41062	"Start up Loans"
41063	"Start-up Australia Ventures"
41064	"Start-Up Chile"
41065	"Starta Capital"
41066	"StartAngels Network"
41067	"StartCaps Ventures"
41068	"StarTec Investments"
41069	"Startech Early Ventures"
41070	"StartEngine"
41071	"StartFast Venture Accelerator"
41072	"StartGarden"
41073	"StartItSmart"
41074	"Startkapital"
41075	"Startl"
41076	"StartLabs"
41077	"Startlabs Research"
41078	"StartMate"
41079	"Startobaza"
41080	"StartOK Accelerator Fund"
41081	"StartOut"
41082	"Startup Alliance"
41083	"Startup Capital Ventures"
41084	"Startup Factory"
41085	"Startup Labs"
41086	"Startup Loans UK"
41087	"Startup Minds"
41088	"Startup Monthly"
41089	"StartUp PHL"
41090	"Startup RIO"
41091	"Startup Sauna"
41092	"Startup Ventures"
41093	"Startup Wise Guys"
41094	"Startup:Education"
41095	"startupagora"
41096	"StartupAngel"
41097	"Startupbootcamp"
41098	"StartupChile"
41099	"StartupHighway"
41100	"StartupInvest"
41101	"StartupYard"
41102	"StartX"
41103	"StarVC"
41104	"StarVest Partners"
41105	"Starwood"
41106	"Starz Media"
41107	"Stata Venture Partners"
41108	"State Bank of India"
41109	"State Development & Investment Corporation (SDIC)"
41110	"State of Michigan Pre-Seed Fund"
41111	"State of Wisconsin Investment Board"
41112	"State Street Corporation"
41113	"State Street Global Investments"
41114	"Statliga Industrifonden"
41115	"Statoil"
41116	"STC Ventures"
41117	"Steadfast Venture Capital"
41118	"Steadview Capital"
41119	"Steamboat Ventures"
41120	"Steel Pier Capital"
41121	"Steel Pier Capital Advisors"
41122	"Steelcase"
41123	"Steelhouse Ventures"
41124	"Steelpoint Capital Partners"
41125	"Stelcom Technology Company Limited"
41126	"Stellar Internet GmbH"
41127	"STEP Consultants"
41128	"Step5 Venture Partners"
41129	"Stephens Capital Partners"
41130	"Stephens Group"
41131	"Stephens Investment Management"
41132	"Steps Ventures"
41133	"StepStone Angels"
41134	"StepStone Group"
41135	"Sterling Capital Funds"
41136	"Sterling Capital Management"
41137	"Sterling Equities"
41138	"Sterling Partners"
41139	"Sterling Payot"
41140	"Sterling Stamos Capital Mgmt"
41141	"Sternhill Partners"
41142	"Sterost Holdings"
41143	"Stevens Ventures"
41144	"STIC International"
41145	"Stichting DOEN"
41146	"STIFT Thueringen"
41147	"Still River Funds"
41148	"Stillwater National Bank"
41149	"Sting Capital"
41150	"Stingray Digital"
41151	"Stirling Square Capital Partners"
41152	"STMicroelectronics"
41153	"STN Labs"
41154	"Stochasto Holdings"
41155	"StockTwits"
41156	"Stone Canyon Venture Partners"
41157	"Stone Point Capital"
41158	"Stonebridge Capital"
41159	"Stonebridge Ventures"
41160	"StoneFund"
41161	"Stoneham Partners"
41162	"Stonehenge Capital"
41163	"Stonehenge Growth Capital"
41164	"Stonehenge Growth Equity"
41165	"Stonewater Captial"
41166	"Stonnington Group"
41167	"Storie Holdings, LLC"
41168	"Storm Ventures"
41169	"Straight Shot"
41170	"Straightline Ventures"
41171	"Strategic"
41172	"Strategic - not disclosed"
41173	"Strategic Aerospace and Defence Initiative"
41174	"Strategic European Technologies"
41175	"Strategic investor"
41176	"Strategis Early Ventures"
41177	"Stratesys"
41178	"Stratum Wealth Management"
41179	"Stratus Ventures"
41180	"Straub Ventures"
41181	"Straus GEPT"
41182	"Straus Partners"
41183	"Strauss Investments"
41184	"Strauss Zelnick and ES & Partner Ventures"
41185	"Stream Global"
41186	"Streamlined Ventures"
41187	"Street Capital"
41188	"Strike4"
41189	"Stripe"
41190	"Stripes Group"
41191	"Strive Capital"
41192	"Strong Capital, Inc."
41193	"Strong Ventures"
41194	"Structure"
41195	"Structure Capital"
41196	"Stuart Mill Venture Partners"
41197	"StubHub"
41198	"Student Upstarts"
41199	"STV Group"
41200	"Stylistpick"
41201	"Suanfarma Biotech"
41202	"Sublime IP"
41203	"Subtracted Capital"
41204	"Subtraction Capital"
41205	"Sud Angels"
41206	"Sud Investments"
41207	"Sud Rhone-Alpes Capital"
41208	"suda Enterprise Development 1"
41209	"Sudinnova"
41210	"Suffolk Equity Partners"
41211	"Suffolk Holdings"
41212	"Sugarmaker Media"
41213	"SugarOak"
41214	"SUITgrowth Fund"
41215	"Sulis Innovation"
41216	"Suma Venture"
41217	"Sumitomo Bank Venture Fund"
41218	"Sumitomo Corporation"
41219	"Sumitomo Corporation Equity Asia"
41220	"Sumitomo Ventures"
41221	"Summerhill Venture Partners"
41222	"Summit Action Fund"
41223	"Summit Bridge Capital"
41224	"Summit Capital"
41225	"Summit Partners"
41226	"Sun Capital Partners"
41227	"Sun Microsystems"
41228	"Sun Mountain Capital"
41229	"SunAmerica Ventures"
41230	"SunBridge Global Ventures"
41231	"Sunbridge Partners"
41232	"Suncor Energy"
41233	"Suneight"
41234	"Suneight Investment"
41235	"Sungy Mobile"
41236	"Suning"
41237	"Sunny Optical Technology"
41238	"SunPower, Inc."
41239	"Sunshine Network"
41240	"Sunshine Wireless Company"
41241	"SunShot Initiative fund"
41242	"Sunsino Ventures Group"
41243	"Sunstone Capital"
41244	"SunTrust Bank"
41245	"Superior Capital Partners"
41246	"SuperMedia"
41247	"Supper Club"
41248	"Supply Chain Ventures"
41249	"Suprema Investment"
41250	"Supremum Capital"
41251	"Surdna Foundation"
41252	"SURGE Accelerator"
41253	"Surreal Notions"
41254	"SurveyMonkey"
41255	"Surxel Ventures"
41256	"Susa Ventures"
41257	"Susquehanna Growth Equity"
41258	"Susquehanna International Group"
41259	"Sussex Place Ventures"
41260	"Sustainable Asset Management"
41261	"Sustainable Development Investments"
41262	"Sustainable Development Technology"
41263	"Sustainable Resource Ventures"
41264	"Sustainable Technologies Fund"
41265	"Sustainable Ventures"
41266	"Sutter Health"
41267	"Sutter Hill Ventures"
41268	"Sutton Place Managers"
41269	"Suzhou Tianbang"
41270	"Suzhou Ventures"
41271	"SV Angel"
41272	"SV Life Sciences"
41273	"SVASE/Cambridge West Ventures"
41274	"SVB Capital"
41275	"SVB India Capital Partners"
41276	"SVB India Finance"
41277	"Sven Holland"
41278	"Svenska Generationsskiften"
41279	"Sverica International"
41280	"SVG Partners"
41281	"SVG Syndicate"
41282	"SVGS Fund"
41283	"Sviluppo Imprese Centro Italia"
41284	"Svoboda Capital"
41285	"Swallow Point Ventures"
41286	"SWaN & Legend"
41287	"SWaN & Legend Venture Partners"
41288	"Swander Pace Capital"
41289	"Swarraton Partners"
41290	"Swarth Group"
41291	"Swedish Energy Agency"
41292	"Sweetwater Capital"
41293	"Swift River Investments"
41294	"Swiftsure Capital"
41295	"Swiftwing Ventures"
41296	"Swiss Helvetia Fund"
41297	"Swiss investor"
41298	"Swiss Life Private Equity Partners"
41299	"Swiss RE"
41300	"SwissAuto AG"
41301	"Swisscom"
41302	"Swisscom Ventures"
41303	"SWMF Life Science Fund"
41304	"SXE Ventures"
41305	"Sycamore Partners"
41306	"Sycamore Ventures"
41307	"SYD Ventures"
41308	"Syddansk VÃ¦kstforum"
41309	"Syddansk Venture"
41310	"Sydes"
41311	"Sydney Angels Sidecar Fund"
41312	"Sydney Seed Fund"
41313	"Sydsvensk EntreprenÃƒÂ¶rfond"
41314	"Sygnus Capital"
41315	"SYIF"
41316	"Symantec"
41317	"Symbid"
41318	"Symbio Group"
41319	"Symbion Pty Limited"
41320	"Sympasis Innovation Capital"
41321	"Symphony Capital"
41322	"SymphonyAlpha Ventures"
41323	"Symyx"
41324	"Syncarpha Capital"
41325	"Synclogue"
41326	"Syncom Venture Partners"
41327	"SyndicateRoom"
41328	"Synergex Ventures"
41329	"Synergie Finance"
41330	"Synergis Technologies"
41331	"Synergo"
41332	"Synergy Capital"
41333	"Synergy Growth"
41334	"Synergy Life Science Partner"
41335	"Synergy Partners International"
41336	"Synetro Group"
41337	"Syngenta Ventures"
41338	"SYNNEX"
41339	"Synopsys"
41340	"Synot Holding"
41341	"Synova Capital"
41342	"Syntaxis Capital"
41343	"Syntek Capital"
41344	"Sypress"
41345	"Syracuse Center of Excellence"
41346	"Systemic"
41347	"Syzygy Enterprises"
41348	"SzÃ©chenyi Capital Fund Management"
41349	"T-bolaget"
41350	"T-Mobile"
41351	"T-Online"
41352	"T-Online Ventures"
41353	"T-Venture"
41354	"T-Venture Holding GmbH (Deutsche Telekom AG)"
41355	"T. Rowe Price"
41356	"T2 Venture Capital"
41357	"T2C2 Capital"
41358	"T4Media"
41359	"T5 Capital"
41360	"TA Associates"
41361	"TA Venture"
41362	"Taaleritehdas Wealth Management"
41363	"TABASFUNDING"
41364	"Tacoma Angel Network"
41365	"Tactics II Stem Cell Ventures"
41366	"Tadlock Enterprises"
41367	"TAG â€“ The Acceleration Group"
41368	"Taglich Brothers"
41369	"Tahincioglu Ventures"
41370	"Tail Wind Fund"
41371	"Tailwind Capital"
41372	"Taishan Invest AG"
41373	"Taiwan Development Fund"
41374	"Taiwan Global BioFund"
41375	"Taiwan Sugar Corporation"
41376	"Take-Two Interactive Software"
41377	"Takeda Pharmaceutical"
41378	"Takeda Ventures"
41379	"TAL Education Group"
41380	"TAL Group"
41381	"TAL Investment Counsel"
41382	"Talde venture capital"
41383	"Talent Equity Ventures"
41384	"Talis Capital"
41385	"Talkot Capital"
41386	"Tall Oaks Capital Partners"
41387	"Tallwood Venture Capital"
41388	"Talon Asset Management"
41389	"Tamar Ventures"
41390	"Tamares"
41391	"Tamarix Capital"
41392	"Tamburi Investment Partners"
41393	"Tamiami Angel Fund"
41394	"Tamir Fishman CIG Russia Fund"
41395	"Tampa Bay WaVE"
41396	"Tamra-Tacoma Capital Partners"
41397	"Tandem Capital"
41398	"Tandem Expansion"
41399	"TandemLaunch"
41400	"TANEO fund"
41401	"Tango"
41402	"Tango Ventures"
41403	"TangoSource"
41404	"Tank Stream Labs"
41405	"Tank Stream Ventures"
41406	"Tano Capital"
41407	"Tao Capital Partners"
41408	"TAO Investments"
41409	"Tao Tsuot"
41410	"Tao Venture Partners"
41411	"Tapinator"
41412	"Tapit Partners"
41413	"Tapuz"
41414	"Target Partners"
41415	"Target Ventures"
41416	"TargeTech"
41417	"Targeted Technology Fund"
41418	"Tarsadia Investments"
41419	"TASC"
41420	"Tata Capital"
41421	"Tatarstan investment development agency"
41422	"Tate & Lyle Ventures"
41423	"Tatro Group"
41424	"Taube Investment Partners"
41425	"Tauro Capital Partners"
41426	"Taurus Value Creation"
41427	"Tavistock Life Sciences"
41428	"Taya Communications"
41429	"Taylor"
41430	"Taylor Corporation"
41431	"Tayside Trading"
41432	"TÃœBÄ°TAK"
41433	"TBJ Investments"
41434	"TBL Capital"
41435	"TBS Innovation Partners"
41436	"Tchoupitoulas Partners"
41437	"TD Capital"
41438	"TD Fund"
41439	"TD Securities"
41440	"TDF Capital"
41441	"TDF Ventures"
41442	"TDR Capital"
41443	"TDVF Investments"
41444	"TE Connectivity"
41445	"Teakwood Capital"
41446	"Team Downey"
41447	"Team Europe"
41448	"TEC Ventures"
41449	"Tech Alliance Corp"
41450	"Tech Capital Partners"
41451	"Tech Coast Angels"
41452	"Tech Mahindra"
41453	"Tech Wildcatters"
41454	"TechBros BV"
41455	"TechColumbus"
41456	"TechCube8"
41457	"Techfarm Ventures"
41458	"TechFund"
41459	"TechFund Capital"
41460	"Techinvest"
41461	"TechLaunch"
41462	"Technicolor"
41463	"Technion Research and Development Foundation"
41464	"Technion Seed"
41465	"Technofund Flevoland"
41466	"Technologie Holding GmbH"
41467	"TechnologieContor"
41468	"Technologiefonds MV"
41469	"TechnologiegrÃ¼nderfonds Sachsen"
41470	"Technologiegruenderfonds Sachsen"
41471	"Technologies HumanID"
41472	"Technology Alliance Investment"
41473	"Technology Associates Management"
41474	"Technology Capital"
41475	"Technology Control Corporation"
41476	"Technology Crossover Ventures"
41477	"technology innovation fund"
41478	"Technology Investment Company"
41479	"Technology Link Capital"
41480	"Technology Partners"
41481	"Technology Strategy Board"
41482	"Technology Strategy Board (TSB)"
41483	"Technology Venture Corporation"
41484	"Technology Venture Investors"
41485	"Technology Venture Partners"
41486	"Technology Venture Partners US"
41487	"Technorov"
41488	"TechnoStart"
41489	"Technostarters Fonds Zuid-Nederland B.V."
41490	"Technostartersfonds Zuid Nederlands B.V."
41491	"TechOperators"
41492	"Techpeaks"
41493	"Techra Investments"
41494	"TechShare SpA"
41495	"Techstars"
41496	"Techstars Chicago (Formerly Excelerate Labs)"
41497	"Techxas Ventures"
41498	"Tecnet capital Technologiemanagement"
41499	"Tecnet Equity"
41500	"TecVenture Partners"
41501	"TEDCO"
41502	"Tee International"
41503	"TEEC Angel Fund"
41504	"Tejas Technologies"
41505	"Tekelec International"
41506	"Tekes"
41507	"Tekla Capital Management"
41508	"Teknisk Partner"
41509	"Teknoinvest"
41510	"Teknologisk Innovation"
41511	"TeknoSeed"
41512	"Tekton Ventures"
41513	"Tektronix"
41514	"TekVest Startup Fund"
41515	"TEL Venture Capital"
41516	"Tel-Ad Electronics"
41517	"Telcom Ventures"
41518	"Teldat Group"
41519	"Telecom Italia"
41520	"Telecommunications Development Fund"
41521	"TelefÃ³nica Digital"
41522	"Telefilm Canada"
41523	"Telefonica"
41524	"Telefonica Ventures"
41525	"Telegraaf Media Groep (TMG)"
41526	"Telegraph Hill Capital"
41527	"Telegraph Hill Partners"
41528	"Telenav"
41529	"Telenor"
41530	"Telephone Acquisition Company"
41531	"TeleSoft Partners"
41532	"Telesystem Ltd."
41533	"TeleVenture Management"
41534	"Televisa"
41535	"Teliasonera"
41536	"Telkonet"
41537	"tella"
41538	"Tellabs"
41539	"Telos Venture Partners"
41540	"Telstra"
41541	"Telstra Ventures (AVG)"
41542	"TELUS Ventures"
41543	"Temasek Holdings"
41544	"Tembusu Partners"
41545	"TempoPark Fund"
41546	"Ten Eleven Ventures"
41547	"Tenaya Capital"
41548	"Tencent"
41549	"Tencent Industry Collaboration Fund"
41550	"Tencent Industry Win-Win Fund"
41551	"Tendris Holding"
41552	"Tenex Capital Management"
41553	"Tenex Greenhouse Ventures"
41554	"Tenfore Holdings"
41555	"Tengelmann E-Commerce Beteiligungs"
41556	"Tengelmann Social Ventures GmbH"
41557	"Tengelmann Ventures"
41558	"Tengram Capital Partners"
41559	"Tennant Capital Partners"
41560	"Tennenbaum Capital Partners"
41561	"Tennessee Community Ventures"
41562	"Tennessee Technology Development Corporation"
41563	"TenOneTen Ventures"
41564	"Tenshi Peak Ventures"
41565	"Tenth Avenue Holdings"
41566	"Terawatt Ventures"
41567	"Teres Capital"
41568	"Terra Firma Capital Partners"
41569	"Terra Lycos"
41570	"Terra Rossa Capital"
41571	"Terra Venture Partners"
41572	"Terracap Ventures"
41573	"Terrapin Partners"
41574	"Terry Enterprises"
41575	"Tesco"
41576	"Testudo funds"
41577	"Tethys BioScience"
41578	"Teva Pharmaceutical Industries"
41579	"Texas Atlantic Capital"
41580	"Texas Capital Bank"
41581	"Texas Capital Management"
41582	"Texas Entrepreneur Networks"
41583	"Texas Halo Fund"
41584	"Texas Instruments"
41585	"Texas Pacific Group"
41586	"Texcel International"
41587	"TF Capital"
41588	"tf1"
41589	"TFAL Ventures (Luxembourg based holding company)"
41590	"TGap Ventures"
41591	"TGF Management"
41592	"TH Venture Capital Enterprise"
41593	"Thames Valley Berkshire Growth Loan Scheme"
41594	"Thames Valley Investment Network"
41595	"Thayer Street Partners"
41596	"Thayer Ventures"
41597	"ThÃ¼mmler GmbH"
41598	"ThÃƒÂ¼mmler GmbH"
41599	"The Accelerator Group"
41600	"The Amherst Fund"
41601	"The Angel Roundtable"
41602	"The Angels' Forum"
41603	"The Argentum Group"
41604	"The Ark Challenge"
41605	"The Athenaeum Fund"
41606	"The Aurora Funds"
41607	"The BAM trust"
41608	"The Bergquist Company"
41609	"The Bonte Family Fund"
41610	"The Brandery"
41611	"The Broad Foundations"
41612	"The Broe Group"
41613	"The Bulb"
41614	"The Business Growth Fund"
41615	"The California Endowment"
41616	"The Cambridge Gateway Fund"
41617	"The Capital Fund"
41618	"The CapStreet Group"
41619	"The Carbon Trust"
41620	"The Case Foundation"
41621	"The Catalyst Group"
41622	"The Center for Innovative Technology"
41623	"The Challenge Funds"
41624	"The Chen Group"
41625	"The Chernin Group"
41626	"The Children's Hospital of Philadelphia"
41627	"The Chinese Founders Fund"
41628	"The Clark Estates"
41629	"The Coca-Cola Company"
41630	"The Collaborative Fund"
41631	"The Column Group"
41632	"The Contrarian Group"
41633	"The Cross Country Group"
41634	"The Crowd Angel"
41635	"The Danish National Advanced Technology Foundation"
41636	"The Danish Pension Fund PKA"
41637	"The Difference Engine"
41638	"The Discovery Fund, Cambridge University"
41639	"The Dow Company"
41640	"The Doyle Investment Group"
41641	"The eCoast Angel Network"
41642	"The EdTech Fund"
41643	"The Elias Group"
41644	"The Entrepreneurs' Funds"
41645	"The Entrust Group"
41646	"The ERA Foundation"
41647	"The Erickson Family"
41648	"The Exxel Group"
41649	"The Fabric"
41650	"The Fishman Group"
41651	"The Florida Technology Seed Capital Fund"
41652	"The Frankel Fund"
41653	"The FSE Group"
41654	"The GIG Ltd."
41655	"The Gores Group"
41656	"The Gramercy Fund"
41657	"The Greenspun Corporation"
41658	"The Grosvenor Funds"
41659	"The Halo Fund"
41660	"The Halo Group"
41661	"The Hertz Foundation"
41662	"The Hewlett Fund"
41663	"The Hill Companies"
41664	"The Hillman Companies"
41665	"The Hillman Company"
41666	"The Hit Forge"
41667	"The Hive"
